날짜,종가,시가,고가,저가,거래량,변동 %,일간수익률,누적수익률,연환산변동성,고점대비하락률
2017-08-24,2439.0,2447.9,2450.4,2436.2,,-0.2,-0.0020458265139116083,0.6760582737768082,0.0930110818806804,-0.01688903220605431
2017-08-25,2443.1,2444.7,2454.0,2442.2,,0.17,0.0016810168101679679,0.6788757559098482,0.0933793394409446,-0.01523640614293209
2017-08-28,2444.2,2447.3,2449.1,2439.0,,0.05,0.00045024763619982977,0.6796316657504198,0.09340936737482755,-0.014793018662582202
2017-08-29,2446.3,2431.9,2449.2,2428.2,,0.09,0.0008591768267738331,0.681074766355148,0.09352737796494913,-0.013946551654641426
2017-08-30,2457.6,2446.1,2460.3,2443.8,,0.46,0.004619220864161999,0.6888400219901119,0.09467707212756286,-0.009391752992865543
2017-08-31,2471.7,2462.7,2475.0,2462.7,,0.57,0.0057373046875,0.6985294117647134,0.09697368038469942,-0.0037083316538354394
2017-09-01,2476.6,2474.4,2480.4,2473.8,,0.2,0.0019824412347777542,0.7018966465090786,0.09691853102522797,-0.0017332419686404421
2017-09-05,2457.8,2470.3,2472.0,2446.6,,-0.76,-0.007591052249050989,0.6889774601429435,0.10023200695831525,-0.009311137087347321
2017-09-06,2465.5,2463.8,2469.6,2459.2,,0.31,0.0031328830661565554,0.6942688290269454,0.10073345329261564,-0.006207424724898214
2017-09-07,2465.1,2468.1,2468.6,2460.3,,-0.02,-0.00016223889677557946,0.6939939527212828,0.10043191767651288,-0.006368656535934658
2017-09-08,2461.4,2462.2,2467.1,2459.4,,-0.15,-0.001500953308182118,0.6914513468939054,0.10053679869071795,-0.007860050788020434
2017-09-11,2488.1,2474.5,2488.9,2474.5,,1.08,0.010847485171040727,0.7097993402968739,0.09332823831544391,0.0
2017-09-12,2496.5,2491.9,2496.8,2490.4,,0.34,0.003376070093645822,0.7155717427157855,0.09369461904446218,0.0
2017-09-13,2498.4,2493.9,2498.4,2492.1,,0.08,0.0007610654916883064,0.7168774051676821,0.0878534790257637,0.0
2017-09-14,2495.6,2494.6,2498.4,2491.3,,-0.11,-0.0011207172590458336,0.7149532710280448,0.08798331834603652,-0.0011207172590458336
2017-09-15,2500.2,2495.7,2500.2,2493.2,,0.18,0.001843244109632991,0.7181143485431631,0.08804459309727385,0.0
2017-09-18,2503.9,2502.5,2508.3,2499.9,,0.15,0.001479881609471434,0.7206569543705412,0.06585204863012194,0.0
2017-09-19,2506.7,2506.3,2507.8,2503.2,,0.11,0.0011182555213864465,0.722581088510178,0.06480599051122508,0.0
2017-09-20,2508.2,2506.8,2508.8,2496.7,,0.06,0.0005983962979214663,0.723611874656412,0.06488006065245093,0.0
2017-09-21,2500.6,2507.2,2507.2,2499.0,,-0.3,-0.0030300613986125047,0.7183892248488255,0.05906805070335926,-0.0030300613986125047
2017-09-22,2502.2,2497.3,2503.5,2496.5,,0.06,0.0006398464368551071,0.7194887300714752,0.056888558888612016,-0.0023921537357467493
2017-09-25,2496.7,2499.4,2502.5,2488.0,,-0.22,-0.0021980657021820615,0.7157091808686165,0.05699789609767975,-0.004584961326847936
2017-09-26,2496.8,2501.0,2503.5,2495.1,,0.0,4.0052869788365086e-05,0.7157778999450324,0.05707784831804259,-0.004545092097918646
2017-09-27,2507.0,2503.3,2511.8,2495.9,,0.41,0.004085229093239384,0.7227872457394251,0.05798474213217903,-0.00047843074714926104
2017-09-28,2510.1,2503.4,2510.8,2502.9,,0.12,0.0012365376944554196,0.724917537108309,0.057970288256239295,0.0
2017-09-29,2519.4,2510.0,2519.4,2508.0,,0.37,0.003705031672045056,0.7313084112149613,0.05738096316197841,0.0
2017-10-02,2529.1,2521.2,2529.2,2520.4,,0.39,0.003850123045169518,0.7379741616272759,0.0558483224140827,0.0
2017-10-03,2534.6,2530.3,2535.1,2528.8,,0.22,0.002174686647423929,0.7417537108301346,0.05589056438326204,0.0
2017-10-04,2537.7,2533.5,2540.5,2531.8,,0.12,0.0012230726741890852,0.7438840021990185,0.04608291782625279,0.0
2017-10-05,2552.1,2540.9,2552.5,2540.0,,0.57,0.0056744296016078,0.7537795492028669,0.04799896518122002,0.0
2017-10-06,2549.3,2547.4,2549.4,2543.8,,-0.11,-0.0010971356921749553,0.75185541506323,0.04854971289545774,-0.0010971356921749553
2017-10-09,2544.7,2551.4,2551.8,2541.6,,-0.18,-0.0018044168987566556,0.7486943375481114,0.04880504424110522,-0.0028995729007484927
2017-10-10,2550.6,2550.0,2555.2,2544.9,,0.23,0.0023185444256690335,0.7527487630566325,0.03557069862580612,-0.0005877512636651705
2017-10-11,2555.2,2550.6,2555.2,2547.9,,0.18,0.00180349721634121,0.7559098405717506,0.03475773643990124,0.0
2017-10-12,2550.9,2552.9,2555.3,2548.3,,-0.17,-0.00168284283030673,0.7529549202858794,0.03607266573519642,-0.00168284283030673
2017-10-13,2553.2,2555.7,2557.7,2552.1,,0.09,0.0009016425575285592,0.7545354590434383,0.035250290585213936,-0.0007827175954915333
2017-10-16,2557.6,2555.6,2559.5,2552.6,,0.17,0.0017233275889081412,0.7575590984057254,0.035220418425345706,0.0
2017-10-17,2559.4,2557.2,2559.7,2554.7,,0.07,0.0007037847982485079,0.7587960417812067,0.03521305985369227,0.0
2017-10-18,2561.3,2562.9,2564.1,2559.7,,0.07,0.000742361490974508,0.7601017042331035,0.035227528835168956,0.0
2017-10-19,2562.1,2553.4,2562.4,2547.9,,0.03,0.0003123413891381599,0.760651456844428,0.035285470531101516,0.0
2017-10-20,2575.2,2567.6,2575.4,2567.6,,0.51,0.005112993247726516,0.7696536558548734,0.03479427388470068,0.0
2017-10-23,2565.0,2578.1,2578.3,2564.3,,-0.4,-0.003960857409133212,0.762644310060481,0.03940975478965988,-0.003960857409133212
2017-10-24,2569.1,2568.7,2572.2,2565.6,,0.16,0.0015984405458089324,0.765461792193521,0.0374502323815211,-0.0023687480584031473
2017-10-25,2557.2,2566.5,2567.4,2544.0,,-0.46,-0.004631972286014641,0.7572842221000629,0.042666416858976125,-0.006989748369058746
2017-10-26,2560.4,2560.1,2567.1,2559.8,,0.13,0.0012513686844988214,0.7594832325453627,0.04131137667430826,-0.005747126436781547
2017-10-27,2581.1,2570.3,2583.0,2565.9,,0.81,0.008084674269645209,0.7737080813633943,0.04805143241532346,0.0
2017-10-30,2572.8,2577.8,2580.0,2568.2,,-0.32,-0.0032156832358295473,0.7680043980208986,0.049700024403500596,-0.0032156832358295473
2017-10-31,2575.3,2576.0,2578.3,2572.2,,0.1,0.000971703980099603,0.7697223749312891,0.04861135204261613,-0.002247103947929041
2017-11-01,2579.4,2583.2,2588.4,2574.9,,0.16,0.001592047528443219,0.7725398570643291,0.048455494278888026,-0.0006586339157722554
2017-11-02,2579.8,2579.5,2581.1,2566.2,,0.02,0.00015507482360233027,0.7728147333699915,0.04849008740570879,-0.00050366122970813
2017-11-03,2587.8,2581.9,2588.4,2576.8,,0.31,0.003101015582603228,0.7783122594832403,0.04597705309488677,0.0
2017-11-06,2591.1,2587.5,2593.4,2585.7,,0.13,0.0012752144678875865,0.7805799890049552,0.045563552938245336,0.0
2017-11-07,2590.6,2592.1,2597.0,2584.3,,-0.02,-0.00019296823742809277,0.7802363936228771,0.044747099235731336,-0.00019296823742809277
2017-11-08,2594.4,2588.7,2595.5,2585.0,,0.15,0.0014668416583032418,0.7828477185266707,0.0444927481722512,0.0
2017-11-09,2584.6,2584.0,2586.5,2566.3,,-0.38,-0.0037773666358310587,0.7761132490379405,0.04705653026578989,-0.0037773666358310587
2017-11-10,2582.3,2580.2,2583.8,2575.6,,-0.09,-0.0008898862493228465,0.7745327102803816,0.04666114606114252,-0.0046638914585259705
2017-11-13,2584.8,2576.5,2587.7,2574.5,,0.1,0.0009681291871588282,0.7762506871907722,0.04666736548033357,-0.0037002775208140326
2017-11-14,2578.9,2577.8,2579.7,2566.6,,-0.23,-0.0022825750541628498,0.7721962616822509,0.04749741978429081,-0.005974406413814415
2017-11-15,2564.6,2569.4,2572.8,2557.4,,-0.55,-0.005544999806119,0.7623694337548179,0.051736069956774634,-0.011486278137527006
2017-11-16,2585.6,2572.9,2590.1,2572.9,,0.82,0.008188411448178945,0.7768004398020965,0.05884009773675302,-0.0033919210607462613
2017-11-17,2578.8,2582.9,2584.0,2577.6,,-0.26,-0.002629950495049438,0.7721275426058349,0.059805641513425316,-0.006012950971322817
2017-11-20,2582.1,2579.5,2584.6,2578.2,,0.13,0.0012796649604465138,0.7743952721275498,0.05735569288077801,-0.004740980573543108
2017-11-21,2599.0,2589.2,2601.2,2589.2,,0.65,0.006545060222299615,0.7860087960417883,0.05941509893147105,0.0
2017-11-22,2597.1,2600.3,2600.9,2595.2,,-0.07,-0.0007310504040015653,0.7847031335898915,0.05948656734065073,-0.0007310504040015653
2017-11-24,2602.4,2600.4,2604.2,2600.4,,0.2,0.002040737745947485,0.7883452446399191,0.05662273360837875,0.0
2017-11-27,2601.4,2602.7,2606.4,2598.9,,-0.04,-0.00038426068244701295,0.7876580538757629,0.05675660295019025,-0.00038426068244701295
2017-11-28,2627.0,2605.9,2627.7,2605.4,,0.98,0.009840854924271447,0.8052501374381598,0.05985277686541397,0.0
2017-11-29,2626.1,2627.8,2634.9,2620.3,,-0.03,-0.0003425961172440761,0.8046316657504191,0.058200539204937216,-0.0003425961172440761
2017-11-30,2647.6,2633.9,2657.7,2633.9,,0.82,0.008187045428582396,0.8194062671797762,0.0633240067625658,0.0
2017-12-01,2642.2,2645.1,2650.6,2605.5,,-0.2,-0.002039583018582869,0.8156954370533331,0.06437334232057562,-0.002039583018582869
2017-12-04,2639.4,2657.2,2665.2,2639.0,,-0.11,-0.0010597229581408296,0.8137713029136961,0.06474731096107736,-0.0030971445837739697
2017-12-05,2629.6,2639.8,2648.7,2627.7,,-0.37,-0.0037129650678184856,0.807036833424966,0.06637099431520732,-0.0067986100619429335
2017-12-06,2629.3,2626.2,2634.4,2624.8,,-0.01,-0.00011408579251581674,0.8068306761957194,0.06641264749705676,-0.006911920229641821
2017-12-07,2637.0,2628.4,2641.0,2626.5,,0.29,0.0029285361122730613,0.8121220450797213,0.06675996448829026,-0.004003625925366294
2017-12-08,2651.5,2646.2,2651.7,2644.1,,0.55,0.005498672734167709,0.8220863111599854,0.0686601484964321,0.0
2017-12-11,2660.0,2652.2,2660.3,2651.5,,0.32,0.0032057326041863288,0.8279274326553125,0.06671263099775232,0.0
2017-12-12,2664.1,2661.7,2669.7,2659.8,,0.15,0.0015413533834585103,0.8307449147883523,0.06620060949628559,0.0
2017-12-13,2662.8,2667.6,2671.9,2662.8,,-0.05,-0.00048796967080799725,0.8298515667949495,0.06653776536179007,-0.00048796967080799725
2017-12-14,2652.0,2665.9,2668.1,2652.0,,-0.41,-0.004055881027489883,0.8224299065420633,0.06804920230749334,-0.004541871551368204
2017-12-15,2675.8,2660.6,2679.6,2659.1,,0.9,0.008974358974358942,0.8387850467289792,0.0681254063506168,0.0
2017-12-18,2690.2,2685.9,2695.0,2685.9,,0.54,0.005381568129157577,0.8486805937328274,0.065575563833657,0.0
2017-12-19,2681.5,2692.7,2694.4,2680.7,,-0.32,-0.003233960300349392,0.8427020340846691,0.06613212611535262,-0.003233960300349392
2017-12-20,2679.2,2688.2,2691.0,2676.1,,-0.09,-0.0008577288830878826,0.84112149532711,0.06678364003416518,-0.004088915322280839
2017-12-21,2684.6,2683.0,2692.6,2682.4,,0.2,0.002015527022992014,0.8448323254535532,0.06450550074576056,-0.002081629618615688
2017-12-22,2683.3,2684.2,2685.3,2678.1,,-0.05,-0.0004842434627131409,0.8439389774601505,0.06440101174438422,-0.0025648650657942307
2017-12-26,2680.5,2679.1,2682.7,2678.0,,-0.1,-0.0010434912234935645,0.842014843320513,0.06499674600601607,-0.0036056798751021857
2017-12-27,2682.6,2682.1,2685.6,2678.9,,0.08,0.0007834359261331691,0.8434579439252408,0.06471425758753549,-0.002825068768121275
2017-12-28,2687.5,2686.1,2687.7,2682.7,,0.18,0.0018265861477670953,0.8468251786696057,0.0571719377772314,-0.0010036428518325202
2017-12-29,2673.6,2689.2,2692.1,2673.6,,-0.52,-0.00517209302325583,0.8372732270478354,0.06101630914153226,-0.006170544940896527
2018-01-02,2695.8,2683.7,2695.9,2682.4,,0.83,0.008303411131059368,0.8525288620121017,0.06119342669580915,0.0
2018-01-03,2713.1,2697.8,2714.4,2697.8,,0.64,0.006417390014095803,0.8644172622320023,0.06311527936795351,0.0
2018-01-04,2724.0,2719.3,2729.3,2719.1,,0.4,0.004017544506284443,0.8719076415613043,0.06320518726975644,0.0
2018-01-05,2743.2,2731.3,2743.4,2727.9,,0.7,0.007048458149779613,0.8851017042331017,0.06299134466747533,0.0
2018-01-08,2747.7,2742.7,2748.5,2737.6,,0.16,0.0016404199475066328,0.8881940626718046,0.06253270776032302,0.0
2018-01-09,2751.3,2751.2,2759.1,2747.9,,0.13,0.0013101867016052093,0.8906679494227672,0.06251611949779004,0.0
2018-01-10,2748.2,2745.6,2750.8,2736.1,,-0.11,-0.0011267400865047073,0.8885376580538829,0.06209574540776044,-0.0011267400865047073
2018-01-11,2767.6,2753.0,2767.6,2752.8,,0.71,0.007059165999563355,0.9018691588785119,0.06464425985707745,0.0
2018-01-12,2786.2,2770.2,2787.8,2769.6,,0.67,0.00672062436768317,0.9146509070918158,0.06674004942835478,0.0
2018-01-16,2776.4,2799.0,2807.5,2768.6,,-0.35,-0.003517335438949054,0.9079164376030859,0.06903136377106762,-0.003517335438949054
2018-01-17,2802.6,2785.0,2807.0,2778.4,,0.94,0.009436680593574387,0.9259208356239765,0.06993373729313446,0.0
2018-01-18,2798.0,2802.4,2805.8,2792.6,,-0.16,-0.0016413330478840527,0.9227597581088585,0.06744824040863506,-0.0016413330478840527
2018-01-19,2810.3,2802.6,2810.3,2798.1,,0.44,0.004395997140814956,0.9312122045079791,0.06693538933735854,0.0
2018-01-22,2833.0,2809.2,2833.0,2808.1,,0.81,0.008077429455929819,0.9468114348543231,0.06706729732483262,0.0
2018-01-23,2839.1,2835.1,2842.2,2830.6,,0.22,0.0021531944934698455,0.9510032985156756,0.06589575532987178,0.0
2018-01-24,2837.5,2845.4,2853.0,2824.8,,-0.06,-0.000563558874291159,0.9499037932930257,0.06686750693163539,-0.000563558874291159
2018-01-25,2839.2,2846.2,2848.6,2830.9,,0.06,0.000599118942731236,0.951072017592091,0.06633092176189652,0.0
2018-01-26,2872.9,2847.5,2872.9,2846.2,,1.19,0.011869540715694571,0.9742303463441526,0.07198746826105425,0.0
2018-01-29,2853.5,2867.2,2870.6,2851.5,,-0.68,-0.006752758536670345,0.9608988455195235,0.07965368842271076,-0.006752758536670345
2018-01-30,2822.4,2832.7,2837.8,2818.3,,-1.09,-0.010898896092517929,0.939527212754268,0.09300829897852557,-0.017578057015559145
2018-01-31,2823.8,2832.4,2839.3,2813.0,,0.05,0.0004960317460318553,0.9404892798240867,0.08922703725045321,-0.01709074454384074
2018-02-01,2822.0,2816.4,2836.0,2812.7,,-0.06,-0.0006374389121043267,0.9392523364486056,0.08740976679027039,-0.01771728915033588
2018-02-02,2762.1,2808.9,2808.9,2760.0,,-2.12,-0.021226080793763313,0.8980896096756532,0.11776804409574636,-0.038567301333147785
2018-02-05,2648.9,2741.1,2763.4,2638.2,,-4.1,-0.04098330980051401,0.8202996151731792,0.18604065519652263,-0.07796999547495564
2018-02-06,2695.1,2614.8,2701.0,2593.1,,1.74,0.01744120200838073,0.8520478284771924,0.19515173989315138,-0.06188868390824609
2018-02-07,2681.7,2690.9,2727.7,2681.3,,-0.5,-0.004971986197172651,0.8428394722375003,0.1954671573929047,-0.06655296042326575
2018-02-08,2581.0,2685.0,2685.3,2580.6,,-3.76,-0.03755080732371252,0.7736393622869779,0.2323469088938071,-0.10160465035330157
2018-02-09,2619.6,2601.8,2638.7,2532.7,,1.5,0.014955443626501363,0.8001649257834047,0.24046059106459305,-0.08816874934734942
2018-02-12,2656.0,2636.8,2672.6,2622.4,,1.39,0.013895251183386748,0.8251786695986878,0.2448912601544011,-0.07549862508266914
2018-02-13,2662.9,2646.3,2668.8,2637.1,,0.26,0.002597891566264998,0.829920285871365,0.24348715155182335,-0.07309687075777094
2018-02-14,2698.6,2651.2,2702.1,2648.9,,1.34,0.013406436591685722,0.8544529961517389,0.24918390624560077,-0.06067040272894986
2018-02-15,2731.2,2713.5,2731.5,2689.8,,1.21,0.012080337953012554,0.8768554150632286,0.25077346451894683,-0.049322983744648385
2018-02-16,2732.2,2727.1,2754.4,2725.1,,0.04,0.0003661394258933637,0.8775426058273847,0.2508160402744676,-0.048974903407706605
2018-02-20,2716.3,2723.0,2737.6,2706.8,,-0.58,-0.005819486128394558,0.8666162726773026,0.2505370072781724,-0.054509380765080495
2018-02-21,2701.3,2720.5,2747.8,2701.3,,-0.55,-0.00552221772263739,0.8563084112149606,0.24840784060930196,-0.059730585819207094
2018-02-22,2704.0,2710.4,2731.3,2697.8,,0.1,0.0009995187502314096,0.8581638262781823,0.24818831171058658,-0.05879076890946433
2018-02-23,2747.3,2715.8,2747.8,2713.7,,1.6,0.01601331360946756,0.8879191863661431,0.2560838597807691,-0.04371889031988585
2018-02-26,2779.6,2757.4,2780.6,2753.8,,1.18,0.011756997779638123,0.910115448048386,0.26007360897083304,-0.032475895436666846
2018-02-27,2744.3,2780.4,2789.2,2744.2,,-1.27,-0.012699669017124715,0.8858576140736745,0.25882057179878365,-0.04476313133071108
2018-02-28,2713.8,2753.8,2761.5,2713.5,,-1.11,-0.011113945268374503,0.8648982957669122,0.26025592889007737,-0.05537958160743495
2018-03-01,2677.7,2715.2,2730.9,2659.7,,-1.33,-0.013302380425971094,0.8400907091808756,0.26139211415449887,-0.06794528177103287
2018-03-02,2691.2,2658.9,2696.2,2647.3,,0.5,0.005041640213616194,0.8493677844969834,0.2624925827569075,-0.06324619722231906
2018-03-05,2720.9,2681.1,2728.1,2675.8,,1.1,0.011035969084423503,0.8697773501924209,0.2664287004997918,-0.05290821121514844
2018-03-06,2728.1,2730.2,2732.1,2711.3,,0.26,0.0026461832481898817,0.874725123694345,0.256936152664595,-0.05040203278916777
2018-03-07,2726.8,2710.2,2730.6,2701.7,,-0.05,-0.0004765221216229687,0.8738317757009422,0.21058025351969684,-0.05085453722719202
2018-03-08,2739.0,2732.8,2740.4,2722.7,,0.45,0.00447410884553312,0.8822155030236467,0.2028335683306143,-0.04660795711650256
2018-03-09,2786.6,2752.9,2786.6,2751.5,,1.74,0.017378605330412578,0.9149257833974787,0.20942280496349652,-0.030039333078074493
2018-03-12,2783.0,2790.5,2797.0,2779.3,,-0.13,-0.001291896935333381,0.9124518966465165,0.15354415773359653,-0.03129242229106477
2018-03-13,2765.3,2792.3,2801.9,2758.7,,-0.64,-0.006360043118936343,0.900288620120953,0.15149074868027326,-0.03745344425493402
2018-03-14,2749.5,2774.1,2777.1,2744.4,,-0.57,-0.005713665786713951,0.8894310060472861,0.14830369466785415,-0.04295311357861398
2018-03-15,2747.3,2754.3,2763.0,2741.5,,-0.08,-0.0008001454809964947,0.8879191863661426,0.14850869440439796,-0.04371889031988585
2018-03-16,2752.0,2750.6,2761.8,2750.0,,0.17,0.0017107705747461122,0.8911489829576764,0.14211091769383882,-0.042082912736259526
2018-03-19,2712.9,2741.4,2741.4,2694.6,,-1.42,-0.01420784883720927,0.8642798240791718,0.14535892932666877,-0.05569285391068257
2018-03-20,2716.9,2715.1,2724.2,2710.1,,0.15,0.001474436949389979,0.8670285871357963,0.14547168243367792,-0.05430053256291556
2018-03-21,2711.9,2715.0,2739.1,2709.8,,-0.18,-0.001840332732158001,0.8635926333150157,0.14419179570876223,-0.05604093424762435
2018-03-22,2643.7,2691.4,2695.7,2641.6,,-2.51,-0.025148419926988574,0.8167262231995673,0.16770788407406328,-0.07978001322705286
2018-03-23,2588.3,2646.7,2657.7,2585.9,,-2.1,-0.020955479063433646,0.778655854865318,0.18116049505593076,-0.09906366389362664
2018-03-26,2658.6,2619.3,2661.4,2601.8,,2.72,0.027160684619248032,0.8269653655854938,0.1984327084160538,-0.07459361620662053
2018-03-27,2612.6,2667.6,2674.8,2596.1,,-1.73,-0.01730233957722105,0.7953545904343118,0.1995250000918444,-0.09060531170594177
2018-03-28,2605.0,2611.3,2632.7,2593.1,,-0.29,-0.0029089795605909963,0.7901319406267251,0.19630467766074805,-0.09325072226669917
2018-03-29,2640.9,2614.4,2659.1,2609.7,,1.38,0.013781190019193978,0.8148020890599306,0.2012683704438283,-0.08075463817048978
2018-04-02,2581.9,2633.4,2638.3,2553.8,,-2.23,-0.022340868643265566,0.7742578339747188,0.21033653817074827,-0.10129137805005395
2018-04-03,2614.4,2592.2,2619.1,2575.5,,1.26,0.012587629265269795,0.7965915338097931,0.2149352786062669,-0.08997876709944652
2018-04-04,2644.7,2584.0,2649.9,2573.6,,1.16,0.011589657282741639,0.8174134139637237,0.21534354181878917,-0.07943193289011108
2018-04-05,2662.8,2657.4,2672.1,2649.6,,0.68,0.006843876432109708,0.82985156679495,0.216790016791065,-0.07313167879146498
2018-04-06,2604.5,2645.8,2656.9,2586.3,,-2.19,-0.021894246657653715,0.7897883452446472,0.22844128420313808,-0.09342476243517006
2018-04-09,2613.2,2617.2,2653.6,2610.8,,0.33,0.0033403724323286532,0.7957669048928055,0.22806463857180628,-0.09039646350377673
2018-04-10,2656.9,2638.4,2665.4,2635.8,,1.67,0.016722791979182805,0.8257971412864289,0.2273677639965468,-0.07518535277942151
2018-04-11,2642.2,2643.9,2661.4,2639.2,,-0.55,-0.005532763747224334,0.8156954370533336,0.22763603411136574,-0.08030213373246553
2018-04-12,2664.0,2653.8,2674.7,2653.8,,0.83,0.008250700174097458,0.8306761957119375,0.2300242789602053,-0.072713982387135
2018-04-13,2656.3,2676.9,2680.3,2645.1,,-0.29,-0.002890390390390296,0.8253848268279356,0.2296072940010518,-0.07539420098158656
2018-04-16,2677.8,2670.1,2686.5,2665.2,,0.81,0.00809396529006512,0.8401594282572924,0.23202328981183895,-0.0679104737373385
2018-04-17,2706.4,2692.7,2713.3,2692.1,,1.07,0.01068040929120917,0.8598130841121578,0.23545599879746412,-0.057955376100804035
2018-04-18,2708.6,2710.1,2717.5,2703.6,,0.08,0.000812887969257936,0.8613249037933011,0.23028307422907143,-0.05718959935953227
2018-04-19,2693.1,2701.2,2702.8,2681.9,,-0.57,-0.005722513475596269,0.850673446948881,0.23106053553489567,-0.06258484458212965
2018-04-20,2670.1,2692.6,2693.9,2660.6,,-0.85,-0.008540343841669462,0.83486805937329,0.23277613888440427,-0.07059069233179027
2018-04-23,2670.3,2675.4,2682.9,2658.0,,0.01,7.490356166450773e-05,0.8350054975261214,0.21503264583659995,-0.07052107626440174
2018-04-24,2634.6,2680.8,2683.6,2617.3,,-1.34,-0.013369284350073118,0.8104727872457473,0.2069194379458967,-0.08294754429322293
2018-04-25,2639.4,2634.9,2645.3,2612.7,,0.18,0.0018219084491004622,0.8137713029136968,0.18376129178219258,-0.08127675867590245
2018-04-26,2666.9,2651.7,2676.5,2647.2,,1.04,0.010419034629082446,0.8326690489279907,0.1763495900281235,-0.07170454941000381
2018-04-27,2669.9,2675.5,2677.3,2659.0,,0.11,0.0011249015711125576,0.834730621220459,0.17576436667602624,-0.07066030839917847
2018-04-30,2648.1,2675.1,2682.9,2648.0,,-0.82,-0.00816509981647262,0.8197498625618551,0.17242976461252799,-0.07824845974450911
2018-05-01,2654.8,2643.6,2655.3,2625.4,,0.25,0.002530115932178001,0.8243540406817016,0.15177641608357664,-0.07591632148699912
2018-05-02,2635.7,2654.2,2660.9,2631.7,,-0.72,-0.007194515594395212,0.8112286970863192,0.1487957683313689,-0.082564655922587
2018-05-03,2629.7,2628.1,2637.1,2594.6,,-0.23,-0.002276435102629315,0.8071055525013824,0.14334355277549057,-0.08465313794423768
2018-05-04,2663.4,2621.4,2670.9,2615.3,,1.28,0.012815150017112309,0.8302638812534442,0.1484586857374607,-0.07292283058930005
2018-05-07,2672.6,2669.4,2683.3,2664.7,,0.35,0.003454231433505983,0.8365860362836806,0.12542477993502732,-0.06972049148943582
2018-05-08,2671.9,2670.3,2676.3,2655.2,,-0.03,-0.0002619172341539189,0.8361050027487715,0.1252924529843303,-0.06996414772529502
2018-05-09,2697.8,2678.1,2701.3,2674.1,,0.97,0.009693476552266267,0.8539032435404155,0.11628243362774855,-0.060948866998503215
2018-05-10,2723.1,2705.0,2726.1,2704.5,,0.94,0.009378011713247814,0.8712891698735656,0.11759080171058615,-0.052142434473876675
2018-05-11,2727.7,2722.7,2732.9,2717.4,,0.17,0.0016892512210349153,0.8744502473886839,0.11498669771956753,-0.05054126492394451
2018-05-14,2730.1,2733.4,2742.1,2725.5,,0.09,0.0008798621549290786,0.8760995052226588,0.11405507022797849,-0.04970587211528432
2018-05-15,2711.4,2718.6,2718.6,2701.9,,-0.68,-0.0068495659499651085,0.8632490379329392,0.11463532766791859,-0.05621497441609524
2018-05-16,2722.5,2712.6,2727.8,2712.2,,0.41,0.004093826067714135,0.8708768554150723,0.10950711245271312,-0.05235128267604161
2018-05-17,2720.1,2719.7,2732.0,2711.4,,-0.09,-0.0008815426997245135,0.8692275975810977,0.1095654144756477,-0.053186675484701906
2018-05-18,2713.0,2717.3,2719.5,2709.2,,-0.26,-0.002610198154479604,0.8643485431555891,0.10795552651886359,-0.055658045876988416
2018-05-21,2733.0,2725.9,2739.2,2725.7,,0.74,0.007371913011426479,0.8780923584387117,0.10544563086676534,-0.048696439138153136
2018-05-22,2724.4,2738.3,2742.2,2721.9,,-0.31,-0.003146725210391499,0.8721825178669689,0.10643785443969414,-0.051689930035852316
2018-05-23,2733.3,2714.0,2733.3,2709.5,,0.33,0.0032667743356336043,0.8782985156679586,0.09292877063130349,-0.04859201503707056
2018-05-24,2727.8,2730.9,2732.0,2707.4,,-0.2,-0.002012219661215342,0.8745189664650999,0.09384597360880821,-0.05050645689025024
2018-05-25,2721.3,2723.6,2727.4,2715.0,,-0.24,-0.0023828726446220028,0.870052226498085,0.08901861564282995,-0.0527689790803717
2018-05-29,2689.9,2705.1,2710.7,2676.8,,-1.15,-0.011538602873626624,0.8484744365035823,0.09900241860188495,-0.0636987016603432
2018-05-30,2724.0,2702.4,2729.3,2702.4,,1.27,0.012677051191493982,0.8719076415613063,0.10261249548161447,-0.05182916217062905
2018-05-31,2705.3,2721.0,2722.5,2700.7,,-0.69,-0.006864904552129181,0.8590571742715867,0.10636265172509701,-0.05833826447143997
2018-06-01,2734.6,2718.7,2736.9,2718.7,,1.08,0.010830591801278766,0.8791918636613609,0.10736117001060454,-0.04813951059904631
2018-06-04,2746.9,2741.7,2749.2,2740.5,,0.45,0.004497915600087721,0.8876443100604814,0.10670088943677197,-0.043858122454662585
2018-06-05,2748.8,2748.5,2752.6,2739.5,,0.07,0.0006916888128436494,0.8889499725123782,0.0993741102150814,-0.04319676981447318
2018-06-06,2772.3,2753.2,2772.4,2748.5,,0.85,0.008549185098952305,0.9050989554700473,0.10215045380215435,-0.03501688189634167
2018-06-07,2770.4,2774.8,2779.9,2760.2,,-0.07,-0.0006853515131840515,0.9037932930181505,0.10226679875817726,-0.03567823453653107
2018-06-08,2779.0,2765.8,2779.4,2763.6,,0.31,0.0031042448743863194,0.9097031335898931,0.09828377478358588,-0.03268474363883189
2018-06-11,2782.0,2780.2,2790.2,2780.2,,0.11,0.0010795250089961073,0.9117647058823617,0.09393752218396766,-0.03164050262800655
2018-06-12,2786.8,2785.6,2789.8,2778.8,,0.17,0.0017253774263121802,0.9150632215503114,0.09394077003974365,-0.02996971701068607
2018-06-13,2775.6,2787.9,2791.5,2774.7,,-0.4,-0.004018946461891826,0.9073666849917625,0.0955633736239097,-0.03386821678443386
